,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50,G51,G52,G53,G54,G55,G56,G57,G58,G59,G60,G61,G62,G63,G64,G65,G66,G67,G68,G69,G70,G71,G72,G73,G74,G75,G76,G77,G78,G79,G80,G81,G82,G83,G84,G85,G86,G87,G88,G89,G90,G91,G92,G93,G94,G95,G96,G97,G98,G99
S28,1.19549854350089,5.70040360305468,2.9761129285066,0,2.76980406486343,3.8595124370839,2.80728585806,4.84457012081264,1.6354604036884,1.77703613273896,3.9979698623926,2.24664927059017,4.99494681325177,8.32060566404641,4.95402168604647,3.78347884729833,5.33042655269526,0.671626550176061,2.677621891859,3.22320127969306,3.06241731831133,7.55005079646962,7.43869984441274,1.40088780503752,4.75535484902827,0.676320889948912,4.17092349526363,1.04531253351535,1.92399090302006,1.57544040500016,4.19958548088433,2.14967551766212,3.61703291237814,1.88361876569249,4.23763031354898,1.5564444510676,1.53893110083378,2.37901898046475,0,3.27629673489117,4.46336173123519,1.3249177447543,2.47826074384385,7.30967546904203,0.839842483642687,2.89770721414969,4.90656636856762,10.4674072800641,1.02588039568455,3.1443265943958,1.96917488991013,3.02714294682287,12.0155939910912,7.22518625611191,12.3948066429731,7.31773058058353,0.890332973598308,3.62400572925895,3.7518134926362,4.69368731692197,8.34212850534354,13.6905313008408,2.12445184666972,8.55860839544316,8.43830267196658,1.83471194994093,11.7419845744474,0.60443017484878,9.88708606286594,5.04393954934663,8.96939636952178,12.2938079591395,10.5222293934964,8.29138261714662,1.24301853337223,5.05687647395398,2.74977019918524,9.43232348674047,6.15829817904168,4.12713306693197,4.00064360694286,2.47823688823501,3.87524493236918,7.54851849122221,0.805729845175531,3.54119613676412,14.8403133480914,0.867959065949678,10.9804811628416,6.1036822905725,1.77103227512314,6.90455944791695,2.16591012579656,0.995812766467335,3.78828401306976,1.9259780683191,2.54898339933499,9.1449692434409,15.5000678595506,3.20376387566573
S29,4.01024357693789,3.90879025731149,0.963968139330539,1.14269438223728,3.81512324012668,4.85948353397056,9.4267321631108,0.0377945310371449,2.62782958753482,2.98841223859211,1.21146467143186,1.75501054166642,5.77206511883013,7.51946563446041,2.47417995702109,1.04512693704787,5.72379771053842,1.33937988727316,4.81383028613176,6.18132773588453,3.25403377651914,4.52566977249167,5.82777748914779,4.77990206381209,5.87106732340777,3.37658751099453,3.46369582450841,2.78971039609386,2.416043884199,3.7008526634792,6.91734263581578,1.86239319147686,3.43966894306712,5.12622833122805,5.94700009933481,6.40218644154757,4.17216745080511,5.33833691029086,1.30404278598804,4.4141253347465,0.593534998894553,1.16738784060265,4.96647858197736,6.00946483285564,0,3.88708195762954,3.41619815741807,8.52726026441728,1.16024185507796,3.9650115026884,1.46097883734879,1.54108015655872,9.69057400989835,5.27388678304592,7.59404593430525,5.73647122111045,1.70089210654869,4.46578131772569,1.29613633121905,4.95836733757322,10.1269460848064,16.1995353343545,1.39658258417741,6.79947517824838,12.5378707075273,6.61089717172874,3.35327567201595,0.279223401524888,9.53893320553923,6.65773630204647,3.81984836813933,8.27471841961025,5.92790285986756,5.73479843092789,0.209818554769631,4.41223968864563,2.04947102694742,15.924221918532,7.60970128176496,11.2328154142031,2.12616541176901,4.29800168689467,9.95425566167112,6.32650926562034,2.61375174083097,4.84255758048468,8.97154478997701,1.63834052596832,11.9069465509882,8.4114234979222,1.58433393047121,2.52694547540271,5.41207213605003,1.74636454155575,3.68702874784252,0.317541189597782,5.02396921785111,9.42170963359766,9.55682736497734,8.15741748974703
S30,1.49473486082568,5.52873850960036,3.71599682919818,0.429853943838261,2.65176294743502,4.26251504993709,3.69148941706625,4.56535204422061,1.39503616242861,1.52517912471611,3.74929080019494,1.74896083791366,4.67146313805712,8.4675387432393,4.00946976960064,2.89873471189234,5.76320830376351,0.442360942070591,3.74366310355389,2.60481140624931,2.38673224331754,6.60497661945552,5.25774289672003,3.52626138563805,5.01656157908224,0.126211147843356,4.67909203472007,1.74376963740725,0.918266100555636,3.01667410205183,3.27142813715979,2.83919752761914,4.19704705384921,4.07168819388686,3.5347431318041,0.294681345999638,1.51000855646089,3.94456986193084,0.507947505140216,3.38330575379714,3.78510907475869,0.717862110434117,3.46519360291706,7.24784802944676,0.837966191077896,2.66238382056601,5.191456391897,9.09713400611294,0.536220755916588,2.36586714392083,1.68351978611072,1.86726447523632,7.34009246710368,4.02242609740719,12.0694722035013,6.1397705024893,0.557649810725751,3.05616631754732,3.32105685435443,5.22301134961332,8.42822934777217,12.5937199047567,2.49235011621894,10.9154764841876,6.55450980665374,3.49113044172539,8.25431681236951,1.43405415340874,10.9299392875303,6.72662317261022,9.68302320928815,11.9269365149206,7.44176058476323,11.5768420937325,0.321467746276833,4.62570535398085,3.06382912425031,12.0242890408185,8.21091467666538,5.24855825797353,5.42364976059183,1.94139567670227,3.16471869035584,10.2406293644154,1.13571107209699,4.0821343808829,15.1728658467186,1.57001221058923,8.68251563418118,5.93270910163291,1.73076210995916,6.30088471161441,1.64964529405182,2.30206939640597,5.85255928851664,0.975197353192894,2.95525922793062,9.72728116567804,14.8899550835176,5.15591276666306
S31,4.36092276910258,3.78921312814408,1.2711728306835,1.38049775854144,3.93146623777899,5.28618108816507,8.70752972004784,0.2006238457094,2.58769323915435,2.84455442114169,1.23730691722636,1.46187280784537,6.16100414810631,7.72625814325965,2.49814861734852,0.489329236283435,6.14241792500812,1.31427686836328,4.34516235365161,6.39237440296856,3.72613819135823,3.52757129888924,5.97119964859277,4.1550081149882,6.03209829917715,2.92305927044468,3.30501234872966,2.77674384977483,2.64396478433372,3.90076788641086,6.18546176163648,1.82299594272808,4.13072538589498,5.25213813991022,6.26738511018646,6.12880580458257,3.45494974200503,5.17713327627971,1.71471769029572,4.08599344448045,0.434470457553627,1.12632955385002,5.1877755569657,5.60619063226938,0,3.30982129873054,3.46584336798869,8.29128263089908,1.3358488279411,4.51259957872382,1.23870138074093,1.43080417268421,9.67505684287328,5.30271972402695,7.85098393790152,5.43681781416144,1.53214377388914,4.59848866147399,1.55292370360824,5.346685166139,10.2770470309683,15.2908680558387,1.72536512583025,7.41271675805047,13.0619499811082,6.16916800352247,4.30780633906893,0.266894112369399,10.3336671440284,5.69262013533012,2.81753283184703,8.21508252747864,6.03615404268832,6.55631186837711,0.275515380325548,4.06121685169158,2.07260077929297,17.0980100286126,7.75674031738334,11.5572826855736,2.24865915884631,4.03574146787972,10.2473432014862,6.89449739860185,2.81052722947855,5.01818891535655,9.02959973914963,1.47411844141282,10.6048676983916,8.84411669064456,1.41202138890149,2.08214015648967,5.33059765246401,1.86888471798729,4.22917588421689,0.310558175001797,5.2330553799798,9.2406928288354,10.2859198883723,8.13394244808786
S32,3.18392538604961,8.07641965264459,3.87118712947778,3.31722939530813,2.43106082669479,1.25489564723106,7.07143342093103,2.8948049248277,4.18316732293534,2.88166284465079,2.30450944925217,5.95359446955174,6.51277340779812,7.4217284021962,3.29286093850383,4.2794901679791,3.98122661485425,2.57302039482456,6.59144343084533,8.63390489642984,2.62865155957281,4.32516063656215,4.21421825204896,1.24325570474149,3.62897287168667,2.47317493155783,4.23476920304689,1.78588829371043,2.83873209690751,4.44808968137829,5.37498018391976,2.51504373861824,6.29110636371652,3.76911958829414,4.67473896522209,9.14105273290415,5.69275152160728,3.94907818220482,3.32885857991891,5.753054039045,0.535404189238827,4.22970228922842,9.12753024757492,4.4966724453239,0.925391385711981,6.34236237118914,3.96040419609113,13.2861544748273,0.409656896217971,4.1257122256882,4.1217623225775,4.56999828592181,8.45269596396524,8.48125437231374,12.0772554790393,9.26640097250005,1.09294359057396,2.25408594925299,2.97926894032897,3.95009102846627,8.46240495382298,17.1004810653718,0,5.68279494630838,10.8115684577841,3.33940477099964,2.2783992599569,0.295951221624399,13.0467227463222,7.91222478690457,7.4751053346812,4.31141738961514,5.94916944966838,7.99916277380435,1.19794248833932,2.63000939589218,4.6617446915836,14.5034181249527,7.84851085399921,13.4548360166648,7.45052037586366,1.16533885056561,6.28707187606677,7.66932524857539,1.07641760472551,2.87984525417425,4.61697076546126,2.20760806182446,10.0137622284031,13.5627625124865,2.09127736802959,3.96791738420599,4.31837352189101,0.323140524830982,3.50650826006523,1.98431548934348,1.39699651330639,4.76200277041133,9.33907741219523,4.16796207992421
S33,3.03552995198985,8.38811609609963,1.44761999659951,2.5825889710972,2.66590464730183,1.88656528408263,8.3090055589646,2.71043932838539,3.35201401453357,1.93684835211778,0.985872615935826,4.63578692654111,5.90602343160217,8.82595245087779,2.00643995802518,2.40996403898122,5.22605902765735,1.54086341613023,5.06966738148722,6.15014753750759,2.20606923878001,6.55711362260833,6.65902947406985,2.08246046973133,5.78792549129337,3.80855847766964,5.56628319143832,3.99613482860362,2.48625553027513,3.26661614648515,9.10650307435558,2.41160641617367,5.48041278833566,5.24333899014277,2.83138119705488,8.2304808269834,4.06682295939294,4.70234597460176,0.998480829242348,7.30096626608546,1.67663203408048,4.2356803697545,4.94888613009653,5.9909802614304,0.318453060345041,5.37017163713289,3.02787886505416,11.0771670052691,1.09667290595602,5.48793998421133,3.68591070920924,4.76887590549636,8.5731052189566,9.50524163541121,6.29860049241733,5.56111121921038,1.13143357311733,3.38201261562607,2.5542014101745,3.47391252722407,11.9019703368789,18.4159341744029,0.422983435432891,10.5070370363207,16.0032376386709,5.96717282393272,4.05403017634808,0.436957965832046,11.0250901550837,8.43150563102558,6.12144678036179,4.22613684479291,4.70313426023653,6.17475567524539,0.341304176955778,3.93825090829714,3.22205851679052,22.3432021662185,6.64678780044136,14.1887408767549,2.30677080946087,2.90332323350037,9.26066967114459,7.11407956275271,2.08596445553157,9.21594597263568,10.652543765431,1.33630576929769,8.29457478365582,12.0323093799083,3.30018037264288,2.73977936670069,3.65993262431866,0.735776768949772,3.82283119107461,1.54261033542957,3.32357596783127,8.23086407628069,10.8511105655982,6.0802553443869
S34,3.52088612652771,0.882099916917626,1.72533829119711,0,3.56420622957532,3.96865280952489,5.0224402824832,1.92044285812645,2.25394864294743,0.585940489880479,1.9517793294474,1.4374212562117,2.35968626245302,4.49177810517731,4.15113687086618,1.71407967660461,3.20693688986854,0.87208890887525,5.8729443432436,3.7894718905346,5.4307394594101,1.63965139261484,4.67709753346594,3.95408656900578,3.66097928542557,0.914006289366418,0.815978835503095,2.47968853295557,1.63689641884257,3.73155021100856,2.76034930843073,0.102745839716976,1.54919827930115,4.3568567196846,4.81295420745345,1.89306338605278,2.72451102474885,5.12455308418645,1.26383548376385,1.65955159501621,0.91899780067244,2.87913146405052,2.18467040573563,2.44340217398559,1.35756580415398,2.41730640584591,3.44843805367901,9.65617283538355,0.0891249641088207,2.60615578128965,1.94744632419255,1.2642354130516,5.20537768541487,2.37701719213473,8.10742591714249,5.46923423322796,1.40315007140508,2.61016592111338,6.62573079095026,2.62607030355579,7.00354806091465,8.60450686545428,1.49943960700943,8.11379571832621,4.50530183029858,3.81647338182044,5.9945874858362,0.152636948395487,9.57381093753227,12.5419132069524,4.15017540416104,4.45413016596456,7.53107555155921,13.9947610984853,0.835298693251141,2.70410701804643,2.07855796936615,9.64844782795685,7.8475112364411,5.54017847247209,4.82899126790738,1.52186861194307,4.86326513960304,5.31765333184486,1.69896391995803,5.99249274384617,9.4876674682744,4.36602061302892,8.73382213896234,9.27107851129909,2.48780180537109,4.83460108534998,1.12469366472727,2.85131505550246,6.24504170528469,0.814120690002579,2.7575084031512,9.1188099208267,7.36243673676268,1.95093887453549
S35,3.26747538839632,1.75757477586446,0.793187765195557,0.017690217271507,3.65911872565332,4.09960497018706,3.19380178602739,2.76608738788851,2.88583102543374,0.491506597982737,2.79756584473938,0.915780708908472,2.56390261955135,6.6274053168838,7.2527332347901,5.12116091393425,3.97334671918373,0.411140801960734,4.85162190241099,2.68001050555555,4.29167160574519,1.76067450708415,3.02249717533593,2.6831005220563,3.34572234804012,0.94537855769174,0.472378265854019,2.0358721517466,0.868447677818894,2.0226318746,3.34339292749595,1.62311295735496,0.574857746654776,5.52611363618588,3.63394728401608,0.664546878294416,0.874739526998014,4.47251884914288,0.739163527165005,4.09267275119666,2.50877144064073,2.62025995826763,1.43136477805396,3.14029691664236,1.38506374527276,1.0403748296124,3.57338960155878,8.40720657282935,0.815946779381268,1.31393809147144,2.35019888243579,1.27676427384999,6.04406433464232,0.950299848351106,7.96460351670375,5.02765421575294,0.372161807657248,2.37232642875687,5.90931529628323,2.79757915607931,7.29511097127262,9.45765991376822,1.56187688741129,9.91202761754491,5.03798426105276,4.17732581175353,4.49605501199008,0.0989015383804903,9.34237914099593,11.4698299752886,5.99470463870072,5.73653764783883,7.84574505969212,10.9395350203454,0.610748281094544,4.16310522986805,2.90387059379412,10.7177615188993,6.90362266990549,5.22076017491313,4.04133449153376,1.42983368185574,6.73475413396364,6.88209092406811,1.06996089060075,5.06812309108903,9.59478976402378,3.95690448518714,7.20205897359761,7.3865262766236,1.03753569085093,5.37394870125881,2.5572896746218,1.96046098884353,7.54473937901312,2.03866584299994,2.84906449823594,12.4695945313022,10.839607143606,2.491224572136
S36,1.2383145470857,3.36358987998579,3.44467396531819,0.352243706232581,3.81930266954138,3.52390875185297,3.29701440177816,6.18356604827031,1.68703023520106,1.25685845792342,3.16146324706358,1.38419953360888,5.97317158338533,6.6707328840396,4.08031277427619,2.14503255592594,4.04645813806949,0.634267315051022,1.90346486738647,3.19755446506889,3.84351203809448,7.99268570348458,6.05807140809125,1.66219999525917,5.33490685475697,0.995906417286384,3.70133973749062,1.81802572512326,2.44589631061522,2.10612295611744,3.80273584110984,2.24822404003929,3.0232941758679,1.29750737100729,4.80281396658394,2.3559164430502,1.39483415828362,1.67744233268454,1.03535934719912,3.95936015362171,2.87372370057338,2.05150826666995,2.44976614427677,6.63044774513606,1.44579158184705,2.33643370020579,5.11894293911329,10.7189383343606,0.624503316982462,3.53908960061591,1.93318628346133,1.48333763083482,13.6325349331452,7.10886675628416,13.451864575155,7.23670728674952,1.07726076768146,3.30077842490911,3.30081577900985,4.55361943738469,8.77508991046652,14.4679716178917,2.65413801906922,8.99046906173079,8.64399095314334,1.70483974042983,10.9863764699615,0.604929555310297,11.2847221496351,5.1409087847121,9.64420788921123,12.4895023094319,9.86300797666078,8.19653829316018,1.42647860042065,5.10357082113003,3.44201224288068,9.70187928678692,6.12575511857906,4.83115050328303,4.14687706869975,1.83675401822727,4.48641018546501,7.51167828733187,1.23620099101331,3.3169661728148,15.09853530245,1.37097600302604,12.0835469360842,6.91191256521604,1.41946189392699,7.89833408815333,1.818540134228,0.772558018659369,3.79178047517986,2.21734406240718,3.01612076609334,9.28496992055616,14.3268436653843,3.58753197259966
S37,4.00731308141695,6.20249990355542,4.93631981967113,0.85330044850992,3.36829978070845,5.36467233469048,8.58849688635215,2.9230188076868,3.65689330662826,3.69374795446343,4.59613171437071,5.44783811026273,6.18536277138435,5.56361755980762,6.99849670716408,1.36611717678089,3.46418513157313,1.05608217082632,5.18714709720444,5.03288744058608,4.91809774508251,7.90704625435118,1.97444909829827,3.52192483032863,4.70282793707328,3.39243740116428,6.26550075154555,0.200261631134798,2.58059787894845,4.73893110846082,3.55654365934874,5.48840731767094,4.0266383888014,6.8338714788229,3.31135058621064,5.45962356642938,4.77230064370482,2.06094913269831,4.65295153518484,5.97030349343912,3.05228875809666,2.97708018818373,4.23606483354836,5.67250335964602,1.46712681878051,4.45397160051015,3.37128619177577,9.79509544583462,1.26787170951051,2.7142461329723,3.39737660122017,4.99632914266612,11.459806693791,10.8922912273584,12.2956872591112,9.92154568497628,0.894358486190741,6.43869904548361,2.29928529476566,7.04832294281247,6.47921593472796,13.6230302513298,0.591278460175958,7.35700404681927,9.23623516877007,4.09255148646495,4.03801928140157,0.314820581224872,9.74906033916042,5.40267552087655,6.67837566648052,3.17051347202043,8.87178792728871,3.95767498446713,0.978552687895798,2.96665953685281,5.36811804256581,17.4241052822431,3.54774982157214,8.71497265133911,4.67592009518328,7.14075515828698,2.99086414209467,4.43993615770438,1.3710781367561,3.0993290222011,7.45329746553824,2.97327162336747,13.0048597017757,9.2658762273949,2.32206426024477,4.99876826862941,4.06875458927877,1.09714953627409,2.30042455291713,3.51142188793054,1.22309896972059,4.88633217300552,15.3095534346628,4.74720812026082
S38,4.90064651407602,1.73886336432726,1.46971771100707,0.227948035115457,3.71764996801395,2.69875321224669,4.16215148440861,1.26330216180711,2.19467044534852,1.41517557050229,0.350339557556499,2.44279327908614,3.40155044788587,4.16037004889018,1.72772474764669,0.0233073690568627,4.82348064227299,1.21361875906978,3.7163606486242,5.6856320158216,4.86390931521022,0.794522493427373,5.68787739990874,3.88128593676592,2.02300031480498,1.98349709395593,1.60901942895885,2.82835785814817,3.40969029679888,3.85802954382095,4.71399493451549,0.507519063066004,2.19673660021618,4.61367293245098,5.94387130386775,1.70449588754718,3.39848445523757,4.02065305618413,2.01453858992097,1.30303517688501,0.880974398147087,2.46416902435251,4.03731725907749,4.3605012752652,1.06005454378657,4.32818512526971,1.6974498132491,11.4801662551109,0.922138642270248,3.50880087994031,1.94798916828858,1.58441973928995,7.97276716698095,1.94624995832922,8.86731823558333,5.80757269860264,2.15188703443152,2.18561986739766,2.65605285296927,2.74920857165257,9.66305090627269,10.1035728606619,2.26157076616196,7.10776177362722,10.2249442913226,4.33752975338106,4.65348643428092,0.641661228760368,9.0826874979578,8.65134473298159,4.41037825857315,5.63868623056681,5.53791697056576,10.197325258023,1.28420942203068,3.25598926445131,0.891085828325871,15.3189192460719,8.09322031812489,7.6025409211614,2.32636705082849,1.70030973370033,5.91215935482563,4.33293452705792,2.86807646598196,5.99875181422868,11.0077452303887,3.88751412008711,4.73287242623563,9.07270885987379,3.0299938009104,4.98913874542735,3.1601555895022,2.3619515721401,5.31674524053937,1.38802707617402,4.56570836336477,9.17436730652068,8.93175636265478,2.69855399389279
S39,3.27122276161302,0.922635223156859,0.756789805914478,0.141270841322751,3.84772173448955,4.05450858486147,2.86136012484728,2.71937356908472,2.51600121478523,0.145610353296108,2.65669061652872,0.614469423399398,3.53108548532616,6.79848844094206,7.08918933061348,4.92939628181128,3.51459728159226,0.344934900471379,4.65354231908707,2.98231817312052,4.22687476389827,1.92619561481799,3.09847057076178,2.7805442559011,3.8763562313284,0.919818283302076,0.211020355773448,2.6304384314788,1.00432390840365,1.99252422619473,2.94418512795363,1.58154874222452,0.360804133354916,5.53769900710154,3.80178741599494,0.989928819684121,1.04603281204167,4.52215911915257,0.942444765525962,4.16698849982772,2.11181062450631,2.54323161466491,1.1023485357047,3.06840303295757,1.38840367453289,1.6050600455624,3.95492830717036,8.32070677222274,0.681828404317101,1.45575806202069,2.03411320168924,1.13453677375983,6.27670719559766,0.941707362157882,7.78879362912217,5.37049450389839,0.460393279002439,2.29626133772398,6.45695446930655,2.6793257145029,7.41377512962481,9.8752740881015,1.57319228071403,10.0472425390086,4.62660238521952,4.72830737697235,4.60843067431674,0.111317032612155,9.30181748117031,11.8236076763178,5.73089675420766,5.67358810122968,7.6405852981028,10.8460221039187,0.579920665615952,3.67438840343134,2.81023869302021,10.4736661227794,6.97781244897072,5.87498980820451,3.94868966173484,1.15668966296604,6.28817007058296,6.26066334493195,0.902867932370217,5.06924067897016,9.51294846531448,4.01563687271975,7.1705073721507,8.7259176223475,1.17225853324142,5.22738841263344,2.5129236920078,2.22672007880349,7.69498908570228,2.079175603643,3.27699530289275,12.8845908952018,10.8758723288632,2.62039163159734
S40,1.10775135244056,4.5549453720393,4.89065911790405,1.78156993502646,3.66192038749709,4.69465913757542,3.96478349752674,5.14251555488834,2.73038938742996,2.94169284392406,3.066903753411,1.03658768502126,5.70843700504191,6.74022580335,4.85393339883585,1.84365317804714,5.1773711340258,0.554317053510353,1.22244170259297,3.75175195384051,3.05859591332746,6.19102484631283,4.79418979257158,2.37488576659715,5.4144656257303,0.639425002315138,2.1033456454633,0.895186221895605,1.29879556112751,2.06617806097119,4.88658140087358,2.37006192147301,2.49753612086318,2.66829714182728,5.06698254756294,2.33369805925593,1.49674006502724,0.237611665135275,0.206606104888562,5.02557024927594,2.0367151832855,1.76880487973883,2.59331843311551,5.8971841032623,2.30143685327016,1.20429966039285,5.5702107199421,11.1331843054843,1.34465080180859,3.88313502354721,3.03426901273383,1.68375812660943,12.9703114924808,9.41894418187694,14.0885400367281,5.91912125463229,1.03411771189207,3.33753936824843,3.01525852711985,5.4753942268696,8.1424406867843,14.3471219486768,3.27239006858881,12.8886457060241,10.6571719668425,2.74800950507478,13.5128229984503,0.347673612148021,7.39805527885904,6.55185960145664,11.589928084027,13.440954698668,8.45200471835127,6.45467082360268,1.75494308075994,4.8276306014685,3.0106345357137,8.63934887437922,5.05131213501934,5.51957486191359,3.32889996986537,4.01054760663757,5.13338945627243,6.57927553626627,2.51937383994459,3.94075700914028,11.4545291665385,1.84714217859079,12.4884205883322,6.36042778512015,0.839938417158893,7.35125909258528,2.43329027345819,1.8625297621076,2.69758427028548,1.74141489078089,2.56833822544559,6.81796166339936,12.3826533548836,4.93940798089005
